week,signups,completed_setup,invited_teammate,created_first_roadmap,reached_day7,converted_to_paid,churned_at_day30
2026-01-05,142,58,31,24,19,12,8
2026-01-12,155,61,33,26,21,13,9
2026-01-19,148,57,29,23,18,11,7
2026-01-26,163,65,36,28,23,15,10
2026-02-02,171,70,40,31,25,16,11
2026-02-09,159,62,33,25,20,13,9
2026-02-16,168,67,38,29,23,15,10
2026-02-23,177,72,42,33,27,17,12
2026-03-02,182,74,44,35,28,18,13
2026-03-09,190,78,47,37,30,19,14
2026-03-16,186,75,45,35,28,18,12
2026-03-23,195,80,49,38,31,20,14
2026-03-30,201,83,52,41,33,21,15
